Extent,Instrument,Max Spectral Range (eV),Min Spectral Range (eV),Observable,Source,Thumbnail,Time End,Time Start
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:06,2015-03-16 23:05:05
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:10,2015-03-16 23:05:09
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:14,2015-03-16 23:05:13
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-16 23:05:18,2015-03-16 23:05:17
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:18,2015-03-16 23:05:17
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:22,2015-03-16 23:05:21
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:25,2015-03-16 23:05:24
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:29,2015-03-16 23:05:28
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:33,2015-03-16 23:05:32
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:05:36,2015-03-16 23:05:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:44,2015-03-16 23:05:43
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:48,2015-03-16 23:05:47
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:52,2015-03-16 23:05:51
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:56,2015-03-16 23:05:55
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:05:59,2015-03-16 23:05:58
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:03,2015-03-16 23:06:02
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:07,2015-03-16 23:06:06
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:15,2015-03-16 23:06:14
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:18,2015-03-16 23:06:17
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:22,2015-03-16 23:06:21
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:26,2015-03-16 23:06:25
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:30,2015-03-16 23:06:29
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:34,2015-03-16 23:06:33
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:06:36,2015-03-16 23:06:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:37,2015-03-16 23:06:36
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:41,2015-03-16 23:06:40
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:45,2015-03-16 23:06:44
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:49,2015-03-16 23:06:48
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:53,2015-03-16 23:06:52
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:06:56,2015-03-16 23:06:55
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:00,2015-03-16 23:06:59
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:04,2015-03-16 23:07:03
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:12,2015-03-16 23:07:11
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:15,2015-03-16 23:07:14
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:19,2015-03-16 23:07:18
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:23,2015-03-16 23:07:22
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:27,2015-03-16 23:07:26
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:31,2015-03-16 23:07:30
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:07:36,2015-03-16 23:07:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:38,2015-03-16 23:07:37
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:42,2015-03-16 23:07:41
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:46,2015-03-16 23:07:45
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:50,2015-03-16 23:07:49
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:53,2015-03-16 23:07:52
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:07:57,2015-03-16 23:07:56
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:01,2015-03-16 23:08:00
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:05,2015-03-16 23:08:04
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:08,2015-03-16 23:08:07
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:12,2015-03-16 23:08:11
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:16,2015-03-16 23:08:15
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:20,2015-03-16 23:08:19
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:24,2015-03-16 23:08:23
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:27,2015-03-16 23:08:26
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:31,2015-03-16 23:08:30
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:35,2015-03-16 23:08:34
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:08:36,2015-03-16 23:08:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:39,2015-03-16 23:08:38
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:43,2015-03-16 23:08:42
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:46,2015-03-16 23:08:45
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:50,2015-03-16 23:08:49
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:54,2015-03-16 23:08:53
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:08:58,2015-03-16 23:08:57
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:02,2015-03-16 23:09:01
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:05,2015-03-16 23:09:04
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:09,2015-03-16 23:09:08
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:13,2015-03-16 23:09:12
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:17,2015-03-16 23:09:16
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:21,2015-03-16 23:09:20
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:24,2015-03-16 23:09:23
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-16 23:19:12,2015-03-16 23:09:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-16 23:19:14,2015-03-16 23:09:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-16 23:19:15,2015-03-16 23:09:26
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:28,2015-03-16 23:09:27
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-16 23:19:05,2015-03-16 23:09:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-16 23:19:19,2015-03-16 23:09:30
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:32,2015-03-16 23:09:31
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-16 23:19:20,2015-03-16 23:09:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-16 23:19:21,2015-03-16 23:09:32
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:09:35,2015-03-16 23:09:34
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:36,2015-03-16 23:09:35
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-16 23:19:24,2015-03-16 23:09:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:40,2015-03-16 23:09:39
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:43,2015-03-16 23:09:42
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-16 23:19:19,2015-03-16 23:09:42
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:47,2015-03-16 23:09:46
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:51,2015-03-16 23:09:50
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:55,2015-03-16 23:09:54
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:09:59,2015-03-16 23:09:58
PARTIAL_SUN,RHESSI,17000000.0,3000.0,intensity,RHESSI, ,2015-03-17 00:44:40,2015-03-16 23:10:00
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:02,2015-03-16 23:10:01
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:06,2015-03-16 23:10:05
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:10,2015-03-16 23:10:09
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:14,2015-03-16 23:10:13
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:17,2015-03-16 23:10:16
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-16 23:10:19,2015-03-16 23:10:18
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:21,2015-03-16 23:10:20
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:25,2015-03-16 23:10:24
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:29,2015-03-16 23:10:28
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:33,2015-03-16 23:10:32
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:10:36,2015-03-16 23:10:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:36,2015-03-16 23:10:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:40,2015-03-16 23:10:39
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:44,2015-03-16 23:10:43
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:48,2015-03-16 23:10:47
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:52,2015-03-16 23:10:51
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:55,2015-03-16 23:10:54
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:10:59,2015-03-16 23:10:58
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:03,2015-03-16 23:11:02
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:07,2015-03-16 23:11:06
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:11,2015-03-16 23:11:10
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:14,2015-03-16 23:11:13
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:18,2015-03-16 23:11:17
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:22,2015-03-16 23:11:21
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:26,2015-03-16 23:11:25
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:30,2015-03-16 23:11:29
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:33,2015-03-16 23:11:32
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:11:35,2015-03-16 23:11:34
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:37,2015-03-16 23:11:36
PARTIAL_SUN,SOT,2.877331167324205,2.8826830969541968,,Hinode, ,2015-03-16 23:11:38,2015-03-16 23:11:37
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:41,2015-03-16 23:11:40
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:45,2015-03-16 23:11:44
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:49,2015-03-16 23:11:48
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:52,2015-03-16 23:11:51
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:11:56,2015-03-16 23:11:55
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:00,2015-03-16 23:11:59
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:04,2015-03-16 23:12:03
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:08,2015-03-16 23:12:07
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:11,2015-03-16 23:12:10
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:15,2015-03-16 23:12:14
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:19,2015-03-16 23:12:18
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:23,2015-03-16 23:12:22
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:26,2015-03-16 23:12:25
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:30,2015-03-16 23:12:29
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:34,2015-03-16 23:12:33
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:12:36,2015-03-16 23:12:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:38,2015-03-16 23:12:37
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:42,2015-03-16 23:12:41
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:45,2015-03-16 23:12:44
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:49,2015-03-16 23:12:48
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:53,2015-03-16 23:12:52
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:12:57,2015-03-16 23:12:56
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:01,2015-03-16 23:13:00
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:04,2015-03-16 23:13:03
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:08,2015-03-16 23:13:07
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:12,2015-03-16 23:13:11
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:16,2015-03-16 23:13:15
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:20,2015-03-16 23:13:19
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:23,2015-03-16 23:13:22
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:27,2015-03-16 23:13:26
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:31,2015-03-16 23:13:30
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:35,2015-03-16 23:13:34
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:13:37,2015-03-16 23:13:36
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:39,2015-03-16 23:13:38
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:42,2015-03-16 23:13:41
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:46,2015-03-16 23:13:45
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:50,2015-03-16 23:13:49
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:54,2015-03-16 23:13:53
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:13:58,2015-03-16 23:13:57
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:01,2015-03-16 23:14:00
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:05,2015-03-16 23:14:04
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:09,2015-03-16 23:14:08
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:13,2015-03-16 23:14:12
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:16,2015-03-16 23:14:15
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:20,2015-03-16 23:14:19
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:24,2015-03-16 23:14:23
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:28,2015-03-16 23:14:27
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:32,2015-03-16 23:14:31
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:35,2015-03-16 23:14:34
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:14:36,2015-03-16 23:14:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:39,2015-03-16 23:14:38
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:43,2015-03-16 23:14:42
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:47,2015-03-16 23:14:46
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:51,2015-03-16 23:14:50
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:54,2015-03-16 23:14:53
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:14:58,2015-03-16 23:14:57
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:02,2015-03-16 23:15:01
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:06,2015-03-16 23:15:05
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:10,2015-03-16 23:15:09
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:13,2015-03-16 23:15:12
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:17,2015-03-16 23:15:16
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-16 23:15:18,2015-03-16 23:15:18
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:21,2015-03-16 23:15:20
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:25,2015-03-16 23:15:24
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:29,2015-03-16 23:15:28
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:32,2015-03-16 23:15:31
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:15:36,2015-03-16 23:15:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:36,2015-03-16 23:15:35
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:40,2015-03-16 23:15:39
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:44,2015-03-16 23:15:43
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:48,2015-03-16 23:15:47
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:51,2015-03-16 23:15:50
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:55,2015-03-16 23:15:54
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:15:59,2015-03-16 23:15:58
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:03,2015-03-16 23:16:02
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:07,2015-03-16 23:16:06
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:10,2015-03-16 23:16:09
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:14,2015-03-16 23:16:13
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:18,2015-03-16 23:16:17
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:22,2015-03-16 23:16:21
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:25,2015-03-16 23:16:24
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:29,2015-03-16 23:16:28
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:33,2015-03-16 23:16:32
PARTIAL_SUN,SOT,3.123027707808564,3.1253894630703303,,Hinode, ,2015-03-16 23:16:35,2015-03-16 23:16:34
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:37,2015-03-16 23:16:36
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:41,2015-03-16 23:16:40
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:44,2015-03-16 23:16:43
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:48,2015-03-16 23:16:47
PARTIAL_SUN,SOT,1.9670040614291155,1.9677533011681057,,Hinode, ,2015-03-16 23:16:52,2015-03-16 23:16:51
